gps_fix_at,server_upload_at,longitude,latitude,accuracy,altitude,bearing,location_provider,user_id
2016-06-03 08:48:27,2016-06-03 08:48:30,35.266894,0.497941,3284.0,-1.0,-1.0,network,242
2016-08-29 09:26:26,2016-08-29 09:26:30,35.249965,0.489905,3468.0,-1.0,-1.0,network,242
2016-04-14 12:30:17,2016-04-14 12:30:21,35.250017,0.502794,3287.0,-1.0,-1.0,network,242
2016-07-03 13:26:08,2016-07-03 13:26:10,35.2525,0.514531,3676.0,-1.0,-1.0,network,242
2016-05-17 14:14:27,2016-05-17 14:14:30,35.288692,0.487462,3166.0,-1.0,-1.0,network,242
2016-10-23 14:13:13,2016-10-23 14:25:59,35.276289,0.498132,3400.0,0.0,0.0,fused,242
2016-06-07 11:05:51,2016-06-07 11:05:53,35.253342,0.521081,3264.0,-1.0,-1.0,network,242
2016-08-20 17:27:29,2016-08-20 17:27:32,35.236338,0.500296,3817.0,-1.0,-1.0,network,242
2017-11-24 12:28:39,2017-11-24 12:32:10,35.261208,0.492818,2500.0,0.0,0.0,fused,242
2016-08-01 08:51:04,2016-08-01 08:51:05,35.260878,0.506392,2430.0,-1.0,-1.0,network,242
2017-12-06 07:37:21,2017-12-06 07:39:29,35.243159,0.492932,2300.0,0.0,0.0,fused,242
2016-04-26 08:33:20,2016-04-26 08:33:23,35.23515,0.484425,3184.0,-1.0,-1.0,network,242
2016-06-20 07:28:35,2016-06-20 07:28:38,35.27912,0.49391,3258.0,-1.0,-1.0,network,242
2016-06-20 09:12:14,2016-06-20 09:12:18,35.257468,0.471043,3258.0,-1.0,-1.0,network,242
2016-10-03 14:13:51,2016-10-03 14:23:41,35.267052,0.492466,3300.0,0.0,0.0,fused,242
2017-11-20 12:54:41,2017-11-20 12:59:18,35.244118,0.489339,2300.0,0.0,0.0,fused,242
2016-06-20 11:36:13,2016-06-20 11:36:18,35.260845,0.488388,3258.0,-1.0,-1.0,network,242
2016-08-20 17:27:46,2016-08-20 17:27:50,35.253358,0.49098,3817.0,-1.0,-1.0,network,242
2016-09-21 12:41:59,2016-09-21 12:54:48,35.278483,0.489591,3468.0,0.0,0.0,fused,242
2016-08-29 09:08:50,2016-08-29 09:08:52,35.282154,0.489456,3468.0,-1.0,-1.0,network,242
2016-06-20 15:20:52,2016-06-20 15:20:57,35.252191,0.468718,3359.0,-1.0,-1.0,network,242
2017-10-30 11:33:48,2017-10-30 11:34:27,35.26694,0.488202,2600.0,0.0,0.0,fused,242
2017-11-04 04:41:45,2017-11-04 04:45:57,35.199076,0.598174,4600.0,0.0,0.0,fused,242
2016-04-28 08:10:45,2016-04-28 08:10:46,35.266476,0.512284,3422.0,-1.0,-1.0,network,242
2016-06-07 11:05:33,2016-06-07 11:05:35,35.284874,0.480435,3264.0,-1.0,-1.0,network,242
2016-04-26 08:33:37,2016-04-26 08:33:42,35.248248,0.47287,3184.0,-1.0,-1.0,network,242
2017-12-15 03:31:52,2017-12-15 03:32:53,35.242505,0.501052,3800.0,0.0,0.0,fused,242
2016-06-20 07:12:11,2016-06-20 07:12:17,35.252487,0.480082,3258.0,-1.0,-1.0,network,242
2016-06-20 07:40:59,2016-06-20 07:41:02,35.256866,0.484311,3258.0,-1.0,-1.0,network,242
2017-01-16 05:06:11,2017-01-16 05:13:52,35.242752,0.49187,2800.0,0.0,0.0,fused,242
2017-02-15 03:54:14,2017-02-15 03:55:44,35.212476,0.610589,3700.0,0.0,0.0,fused,242
2016-04-21 03:29:54,2016-04-21 03:29:57,35.257539,0.471929,3591.0,-1.0,-1.0,network,242
2016-08-29 10:27:18,2016-08-29 10:27:21,35.271021,0.470959,3468.0,-1.0,-1.0,network,242
2016-11-12 07:57:12,2016-11-12 08:54:32,35.283927,0.486859,3461.0,0.0,0.0,fused,242
2017-11-24 09:25:06,2017-11-24 09:26:52,35.273131,0.501031,2300.0,0.0,0.0,fused,242
2016-06-20 07:13:56,2016-06-20 07:13:58,35.251557,0.491559,3258.0,-1.0,-1.0,network,242
2016-06-17 10:50:36,2016-06-17 10:50:39,35.245353,0.506605,3359.0,-1.0,-1.0,network,242
2017-11-26 03:59:37,2017-11-26 04:00:40,35.26271,0.501494,3600.0,0.0,0.0,fused,242
2016-08-29 13:01:54,2016-08-29 13:01:58,35.264646,0.507904,3468.0,-1.0,-1.0,network,242
2017-11-24 12:28:39,2017-11-24 12:29:21,35.281427,0.490544,2500.0,0.0,0.0,fused,242
2016-08-29 13:02:07,2016-08-29 13:02:09,35.254527,0.473108,3468.0,-1.0,-1.0,network,242
2018-03-11 11:45:14,2018-03-11 11:46:17,35.256528,0.480142,2400.0,0.0,0.0,fused,242
2017-11-03 14:19:58,2017-11-03 14:21:52,35.256359,0.494254,2300.0,0.0,0.0,fused,242
2016-04-21 03:30:38,2016-04-21 03:30:41,35.248866,0.52254,3591.0,-1.0,-1.0,network,242
2017-11-30 14:29:38,2017-11-30 14:30:08,35.267222,0.457081,2300.0,0.0,0.0,fused,242
2016-11-12 15:46:14,2016-11-12 16:04:29,35.280428,0.480906,3315.0,0.0,0.0,fused,242
2017-12-14 08:50:09,2017-12-14 09:47:17,35.232888,0.489699,2528.0,0.0,0.0,fused,242
2017-01-16 11:23:06,2017-01-16 12:12:16,35.233038,0.470966,2966.0,0.0,0.0,fused,242
2016-08-29 10:23:52,2016-08-29 10:23:55,35.248995,0.472235,3468.0,-1.0,-1.0,network,242
2017-12-04 04:48:13,2017-12-04 04:50:49,35.266301,0.491262,2300.0,0.0,0.0,fused,242
2017-11-27 05:41:42,2017-11-27 05:41:46,35.278695,0.47581,2500.0,0.0,0.0,fused,242
2017-11-01 07:46:56,2017-11-01 07:46:57,35.258535,0.472091,2600.0,0.0,0.0,fused,242
2016-06-20 07:13:17,2016-06-20 07:13:19,35.272236,0.496345,3258.0,-1.0,-1.0,network,242
2016-04-21 07:47:06,2016-04-21 07:47:09,35.271603,0.497178,3287.0,-1.0,-1.0,network,242
2017-11-15 05:39:46,2017-11-15 05:41:29,35.254457,0.492806,2500.0,0.0,0.0,fused,242
2016-12-11 11:14:15,2016-12-11 19:24:01,36.837045,-1.283471,7.6,1650.8,67.0,fused,243
2016-12-18 10:17:28,2016-12-18 10:18:29,36.850049,-1.292518,9.9,1435.3,124.0,fused,243
2016-12-18 10:17:28,2016-12-18 11:11:49,36.85462,-1.304698,9.9,1435.3,124.0,fused,243
2016-12-12 04:14:57,2016-12-12 07:10:17,36.832177,-1.288925,9.6,1656.9,316.0,fused,243
2017-02-28 06:24:55,2017-02-28 06:24:57,36.869154,-1.29403,96.0,608.6,352.0,fused,243
2016-12-11 10:59:39,2016-12-11 10:59:43,36.84325,-1.253925,7.7,1627.8,155.39,gps,243
2016-12-11 11:14:15,2016-12-11 20:10:17,36.865158,-1.269055,7.6,1650.8,67.0,fused,243
2017-01-02 11:34:34,2017-01-02 11:34:35,36.806976,-1.257451,9.2,1408.0,144.0,fused,243
2016-12-12 03:42:04,2016-12-12 03:42:05,36.839936,-1.271317,9.7,1306.5,349.0,fused,243
2016-12-18 12:11:51,2016-12-18 12:29:25,36.844136,-1.313327,7.5,1650.6,263.0,fused,243
2016-12-11 11:14:15,2016-12-11 16:57:14,36.842751,-1.277521,7.6,1650.8,67.0,fused,243
2017-01-02 08:53:18,2017-01-02 08:53:20,36.852803,-1.288879,9.5,1336.3,319.0,fused,243
2016-12-19 07:19:31,2016-12-19 14:36:10,36.849526,-1.286083,8.7,1381.9,26.0,fused,243
2017-04-27 09:50:23,2017-04-27 09:50:25,36.884499,-1.262676,8.4,1593.8,106.0,fused,243
2016-12-11 10:58:18,2016-12-11 10:58:20,36.849508,-1.278829,9.4,1457.9,95.32,gps,243
2016-12-18 10:17:28,2016-12-18 11:39:45,36.848272,-1.299534,9.9,1435.3,124.0,fused,243
2016-12-21 13:33:38,2016-12-21 13:33:40,36.818604,-1.323943,8.0,1237.7,0.0,fused,243
2016-12-16 03:39:09,2016-12-16 03:39:11,36.844376,-1.28698,10.0,1488.8,170.0,fused,243
2016-12-11 11:14:15,2016-12-11 11:34:24,36.853729,-1.271043,7.6,1650.8,67.0,fused,243
2016-12-17 04:00:04,2016-12-17 04:00:08,36.844006,-1.275029,14.9,172.0,213.0,fused,243
2016-12-19 07:19:31,2016-12-19 07:19:32,36.819837,-1.290718,8.7,1381.9,26.0,fused,243
2016-12-11 11:14:15,2016-12-11 14:55:13,36.835847,-1.261449,7.6,1650.8,67.0,fused,243
2016-12-23 03:48:40,2016-12-23 03:48:42,36.840889,-1.276851,8.9,1602.4,333.0,fused,243
2017-05-24 11:57:03,2017-05-24 11:57:06,36.863755,-1.285515,9.2,1160.0,169.0,fused,243
2018-02-28 10:02:54,2018-02-28 17:51:57,36.83414,-1.290678,6.9,1637.4,87.0,fused,243
2016-12-16 03:39:09,2016-12-16 07:20:50,36.856448,-1.271894,10.0,1488.8,170.0,fused,243
2017-04-04 04:13:58,2017-04-05 04:44:49,36.825008,-1.307292,9.0,1636.1,205.0,fused,243
2017-02-19 09:47:30,2017-02-19 09:47:33,36.822846,-1.29693,96.0,123.1,149.0,fused,243
2017-04-04 04:13:58,2017-04-05 07:02:16,36.871431,-1.279683,9.0,1636.1,205.0,fused,243
2016-12-23 03:48:40,2016-12-23 04:08:52,36.842613,-1.288628,8.9,1602.4,333.0,fused,243
2016-12-11 11:14:15,2016-12-11 11:14:18,36.839275,-1.247839,7.6,1650.8,67.0,fused,243
2017-11-23 03:19:20,2017-11-23 08:20:42,36.84714,-1.27459,10.9,1459.0,215.0,fused,243
2018-07-05 04:07:48,2018-07-05 04:07:51,36.851274,-1.287672,9.8,1384.5,296.0,fused,243
2016-12-19 03:56:53,2016-12-19 03:56:55,36.819942,-1.264259,6.3,1655.4,124.0,fused,243
2017-01-15 07:20:28,2017-01-15 07:28:48,36.818522,-1.286452,96.0,1024.3,83.0,fused,243
2016-12-19 03:56:53,2016-12-19 05:33:40,36.859161,-1.287109,6.3,1655.4,124.0,fused,243
2016-12-13 04:42:33,2016-12-13 04:42:35,36.837385,-1.30874,8.8,1631.1,311.0,fused,243
2017-12-27 08:05:51,2017-12-27 08:11:02,36.826352,-1.302164,9.3,1088.1,38.0,fused,243
2016-12-18 12:11:51,2016-12-18 14:48:08,36.835747,-1.297493,7.5,1650.6,263.0,fused,243
2016-08-12 04:50:10,2016-08-12 04:51:09,37.077367,-1.034001,28.0,-1.0,-1.0,network,244
2017-02-16 16:19:38,2017-02-16 16:20:47,35.025635,1.009978,2000.0,0.0,0.0,fused,244
2017-02-03 15:18:36,2017-02-03 15:20:00,36.976958,-0.421934,3100.0,0.0,0.0,fused,244
2016-08-12 04:51:49,2016-08-12 04:52:13,37.083662,-1.038421,22.0,-1.0,-1.0,network,244
2016-08-12 04:51:17,2016-08-12 04:52:08,37.080046,-1.064563,25.0,-1.0,-1.0,network,244
2016-08-12 19:48:17,2016-08-12 19:48:19,36.966996,-0.427273,37.5,-1.0,-1.0,network,244
2016-08-12 04:49:34,2016-08-12 04:49:43,37.0933,-1.059571,25.0,-1.0,-1.0,network,244
2016-08-10 18:15:04,2016-08-10 18:15:06,37.073442,-1.035503,2336.0,-1.0,-1.0,network,244
2016-08-12 04:59:23,2016-08-12 04:59:26,37.051774,-1.071404,24.0,-1.0,-1.0,network,244
2016-08-12 04:50:33,2016-08-12 04:51:27,37.097758,-1.021417,22.0,-1.0,-1.0,network,244
2016-08-12 04:59:14,2016-08-12 04:59:23,37.068692,-1.044022,27.0,-1.0,-1.0,network,244
2016-08-12 19:48:02,2016-08-12 19:48:05,36.930357,-0.447636,37.5,-1.0,-1.0,network,244
2017-02-04 01:13:56,2017-02-04 01:15:52,36.954239,-0.427548,2470.0,0.0,0.0,fused,244
2017-02-01 14:35:37,2017-02-01 14:38:57,34.911998,-0.152297,2600.0,0.0,0.0,fused,244
2017-02-01 14:40:11,2017-02-01 14:41:19,34.892434,-0.173909,2600.0,0.0,0.0,fused,244
2016-08-12 07:13:10,2016-08-12 07:13:12,37.327213,-0.702065,2437.0,-1.0,-1.0,network,244
2016-08-12 07:13:46,2016-08-12 07:13:47,37.355282,-0.670727,2437.0,-1.0,-1.0,network,244
2016-08-12 04:51:00,2016-08-12 04:52:01,37.078855,-1.056485,25.0,-1.0,-1.0,network,244
2016-08-12 04:49:54,2016-08-12 04:50:50,37.093976,-1.059054,27.0,-1.0,-1.0,network,244
2016-08-12 07:41:34,2016-08-12 07:41:36,37.4219,-0.547465,2414.0,-1.0,-1.0,network,244
2018-07-31 09:16:50,2018-07-31 09:19:09,36.816807,-1.315664,72.9,0.0,0.0,fused,245
2018-07-19 19:15:28,2018-07-19 19:20:08,35.121795,0.88132,3033.0,0.0,0.0,fused,245
2018-07-03 10:26:20,2018-07-03 10:27:18,35.110325,1.042698,10.0,1821.9,0.0,fused,245
2016-09-07 04:30:50,2016-09-07 04:34:57,35.118696,0.878181,3100.0,0.0,0.0,fused,245
2018-10-01 18:59:14,2018-10-01 19:03:30,35.134077,1.236276,10.0,2108.6,0.0,fused,245
2016-09-07 06:59:47,2016-09-07 07:00:16,35.101226,0.878213,3100.0,0.0,0.0,fused,245
2018-07-08 11:09:14,2018-07-08 11:29:54,36.518634,-0.753552,10.0,2176.4,110.0,fused,245
2017-06-28 08:16:57,2017-06-28 08:17:51,37.63656,-1.765226,1994.0,0.0,0.0,fused,245
2016-05-25 07:02:13,2016-05-25 07:02:14,35.109848,0.876923,3468.0,-1.0,-1.0,gps,245
2018-08-27 09:16:45,2018-08-27 09:16:48,35.126435,0.858802,2737.0,0.0,0.0,fused,245
2018-11-15 15:43:03,2018-11-15 15:43:07,35.05589,0.947908,3328.0,0.0,0.0,fused,245
2018-08-19 14:04:09,2018-08-19 14:04:32,35.093502,1.013418,10.0,1841.7,146.0,fused,245
2018-08-19 14:04:25,2018-08-19 14:04:33,35.097414,1.001267,10.0,1842.0,154.0,fused,245
2016-09-06 12:51:36,2016-09-06 13:02:30,36.150776,-0.343061,3387.0,0.0,0.0,fused,245
2018-07-24 10:21:19,2018-07-24 10:32:04,37.659412,-1.744461,2147.0,0.0,0.0,fused,245
2018-10-20 05:28:05,2018-10-20 05:28:09,35.116159,1.234805,4328.0,0.0,0.0,fused,245
2018-07-17 18:39:22,2018-07-17 18:40:31,36.661618,-1.335126,2059.0,0.0,0.0,fused,245
2017-06-27 06:46:25,2017-06-27 06:47:59,36.451193,-0.735291,2859.0,0.0,0.0,fused,245
2018-08-19 18:55:49,2018-08-19 18:56:00,35.11935,1.009695,174.76,1885.4,0.0,fused,245
2018-07-08 12:20:04,2018-07-08 12:24:14,36.841289,-1.263055,916.0,0.0,0.0,fused,245
2018-08-18 15:54:21,2018-08-18 15:56:48,35.081913,1.115119,4577.0,0.0,0.0,fused,245
2018-08-21 04:16:34,2018-08-21 04:16:38,35.111901,0.866927,400.0,0.0,0.0,fused,245
2018-02-08 08:07:20,2018-02-08 08:26:41,35.116182,0.879148,4072.0,0.0,0.0,fused,245
2018-08-22 04:52:37,2018-08-22 04:52:55,35.116178,0.871492,10.0,2053.6,0.0,fused,245
2018-09-10 19:14:38,2018-09-10 19:14:45,35.129001,0.87224,618.23,1798.2,0.0,fused,245
2018-08-22 14:41:50,2018-08-22 14:41:52,35.008106,1.015404,2937.0,0.0,0.0,fused,245
2018-04-26 05:45:44,2018-04-26 05:53:37,37.619196,-1.760388,3722.0,0.0,0.0,fused,245
2018-08-23 11:26:41,2018-08-23 11:26:46,34.983435,1.015845,2234.0,0.0,0.0,fused,245
2018-08-20 14:19:48,2018-08-20 14:19:53,35.147765,1.051362,3021.0,0.0,0.0,fused,245
2018-08-20 09:51:08,2018-08-20 09:51:11,35.114156,1.048163,423.48,1842.9,0.0,fused,245
2018-08-21 10:13:02,2018-08-21 10:13:06,35.26498,0.506493,2018.0,0.0,0.0,fused,245
2018-08-20 06:10:08,2018-08-20 06:10:24,35.096209,1.043861,10.0,1859.5,295.0,fused,245
2018-08-16 08:03:36,2018-08-16 08:03:42,35.126177,0.857014,2767.0,0.0,0.0,fused,245
2018-08-21 05:00:44,2018-08-21 05:00:49,35.115167,0.853956,400.0,0.0,0.0,fused,245
2018-08-20 14:46:37,2018-08-20 15:12:24,35.114956,1.029126,10.0,1863.6,292.0,fused,245
2018-08-19 20:08:27,2018-08-19 20:08:30,35.084848,1.044676,1200.0,0.0,0.0,fused,245
2018-08-19 14:04:14,2018-08-19 14:04:32,35.094812,1.028158,10.0,1841.9,284.0,fused,245
2018-07-30 09:48:45,2018-07-30 09:51:41,37.632154,-1.784209,2385.0,0.0,0.0,fused,245
2018-08-20 06:10:02,2018-08-20 06:10:23,35.077492,1.036622,10.0,1859.6,68.0,fused,245
2018-04-17 09:22:08,2018-04-17 09:22:39,37.624067,-1.786783,2800.0,0.0,0.0,fused,245
2018-08-19 14:00:01,2018-08-19 14:00:58,35.095983,1.021295,10.0,1862.9,121.0,fused,245
2016-09-06 14:04:42,2016-09-06 14:35:06,35.715891,-0.169192,3300.0,0.0,0.0,fused,245
2018-09-13 10:13:10,2018-09-13 10:13:11,35.107599,1.223442,4701.0,0.0,0.0,fused,245
2018-07-31 06:51:52,2018-07-31 07:12:35,36.681039,-1.363765,2056.0,0.0,0.0,fused,245
2017-11-26 14:21:03,2017-11-26 14:22:27,35.081726,0.918913,3347.0,0.0,0.0,fused,245
2018-09-04 07:42:52,2018-09-04 07:42:56,35.019349,1.003727,4721.0,0.0,0.0,fused,245
2016-09-30 07:58:50,2016-09-30 08:10:25,37.635536,-1.789418,2100.0,0.0,0.0,fused,245
2016-09-10 09:26:47,2016-09-10 09:33:42,35.126126,0.887556,3100.0,0.0,0.0,fused,245
2018-09-30 08:27:37,2018-09-30 08:27:39,35.013087,0.961561,12.3,1806.3,0.0,fused,245
2016-09-06 16:22:05,2016-09-06 16:25:58,35.271189,0.516446,2200.0,0.0,0.0,fused,245
2018-10-24 11:44:45,2018-10-24 11:44:48,35.122227,1.254407,3736.0,0.0,0.0,fused,245
2016-09-06 13:59:40,2016-09-06 13:59:43,35.704723,-0.203573,3300.0,0.0,0.0,fused,245
2016-09-06 14:04:42,2016-09-06 14:07:29,35.736007,-0.186254,3300.0,0.0,0.0,fused,245
2018-10-10 13:35:29,2018-10-10 13:35:31,35.005838,1.006083,31.4,0.0,0.0,fused,245
2018-10-01 19:03:24,2018-10-01 19:03:38,35.108255,1.244929,15.96,2108.9,64.0,fused,245
2016-09-09 09:46:24,2016-09-09 09:47:47,35.112443,0.885163,3488.0,0.0,0.0,fused,245
2018-09-15 17:23:57,2018-09-15 17:23:59,35.114853,1.200104,3539.0,0.0,0.0,fused,245
2018-10-10 08:08:16,2018-10-10 08:08:22,35.089816,0.85889,3206.0,0.0,0.0,fused,245
2018-08-20 15:12:56,2018-08-20 15:13:02,34.98989,1.015739,445.94,1893.7,0.0,fused,245
2018-06-29 15:10:09,2018-06-29 15:11:43,35.105864,0.851333,3102.0,0.0,0.0,fused,245
2018-08-19 07:15:27,2018-08-19 07:15:31,35.024949,1.020039,1910.0,0.0,0.0,fused,245
2017-07-23 11:37:49,2017-07-23 11:40:01,35.945745,-0.206492,2.3,1987.0,115.0,fused,245
2018-02-27 05:10:27,2018-02-27 05:13:47,37.629839,-1.7678,2011.0,0.0,0.0,fused,245
2016-05-25 07:02:25,2016-05-25 07:01:53,35.117109,0.863987,5455.0,0.0,-1.0,gps,245
2018-08-21 15:05:43,2018-08-21 15:05:52,35.275787,0.504025,13.7,2115.2,252.0,fused,245
2016-09-06 08:18:13,2016-09-06 08:25:28,36.804081,-1.283204,1300.0,0.0,0.0,fused,245
2018-10-10 11:34:12,2018-10-10 11:34:14,35.011911,1.018349,16.67,0.0,0.0,fused,245
2018-08-22 05:44:03,2018-08-22 05:44:13,35.089209,0.888758,2739.0,0.0,0.0,fused,245
2018-08-31 12:40:44,2018-08-31 12:40:45,35.034734,1.055312,92.9,0.0,0.0,fused,245
2018-09-24 03:26:23,2018-09-24 03:26:28,35.150485,0.844458,590.31,1815.7,0.0,fused,245
2018-08-08 10:40:45,2018-08-08 10:42:01,35.112138,1.212811,4701.0,0.0,0.0,fused,245
2018-08-15 12:29:52,2018-08-15 12:29:56,36.504575,-0.779906,3649.0,0.0,0.0,fused,245
2016-09-13 06:31:34,2016-09-13 06:41:24,37.627982,-1.786637,32.0,1182.44,0.0,fused,245
2018-08-18 11:20:27,2018-08-18 11:20:29,35.01654,1.01422,104.1,0.0,0.0,fused,245
2018-08-06 11:50:14,2018-08-06 12:02:59,35.112891,1.258386,17.6,0.0,0.0,fused,245
2018-08-19 16:15:13,2018-08-19 16:16:01,35.086249,0.995068,10.0,1873.4,0.0,fused,245
2018-08-02 09:05:24,2018-08-02 09:11:08,35.106109,1.224166,662.6,0.0,0.0,fused,245
2018-08-19 18:55:39,2018-08-19 18:56:00,35.074128,1.033138,160.62,1885.4,0.0,fused,245
2018-08-20 06:09:56,2018-08-20 06:10:29,35.082277,1.022322,10.0,1859.5,320.0,fused,245
2018-08-21 11:56:05,2018-08-21 11:56:10,35.290204,0.511113,2035.0,0.0,0.0,fused,245
2018-08-22 14:27:56,2018-08-22 14:28:00,35.084577,1.018305,1720.1,1838.0,0.0,fused,245
2018-09-04 13:37:44,2018-09-04 13:37:47,35.08345,1.224391,3587.0,0.0,0.0,fused,245
2018-08-19 10:57:24,2018-08-19 10:58:56,35.083129,1.034509,11.73,1879.3,180.0,fused,245
2018-08-19 16:18:13,2018-08-19 16:18:43,35.081131,1.002496,10.0,1872.5,0.0,fused,245
2017-11-21 10:30:09,2017-11-21 11:19:35,35.061124,1.018339,3249.0,0.0,0.0,fused,245
2018-10-01 19:03:39,2018-10-01 19:03:42,35.118282,1.227087,10.0,2076.9,0.0,fused,245
2016-11-26 11:45:59,2016-11-26 11:55:50,36.903873,-1.312614,53.0,0.0,0.0,fused,245
2018-07-31 04:00:03,2018-07-31 04:04:21,36.655065,-1.362514,104.1,0.0,0.0,fused,245
2018-08-19 14:00:14,2018-08-19 14:00:59,35.094764,1.015251,10.0,1840.6,0.0,fused,245
2018-08-20 16:38:29,2018-08-20 16:38:34,35.119772,0.872641,2500.0,0.0,0.0,fused,245
2018-10-25 10:03:38,2018-10-25 10:03:42,35.108283,1.239009,943.6,0.0,0.0,fused,245
2018-07-17 13:22:50,2018-07-17 13:31:13,36.846344,-1.247332,1055.0,0.0,0.0,fused,245
2018-08-21 04:15:43,2018-08-21 04:15:49,35.117397,0.888106,2566.0,0.0,0.0,fused,245
2018-08-21 06:39:39,2018-08-21 06:39:43,35.123791,0.867745,2739.0,0.0,0.0,fused,245
2018-08-21 15:05:48,2018-08-21 15:05:52,35.266955,0.498677,10.0,2115.3,0.0,fused,245
2016-09-07 05:30:51,2016-09-07 05:33:57,35.134153,0.881311,3100.0,0.0,0.0,fused,245
2018-10-20 14:45:00,2018-10-20 14:45:08,35.144694,1.236356,4328.0,0.0,0.0,fused,245
2018-07-08 12:20:04,2018-07-08 12:23:27,36.816478,-1.273245,916.0,0.0,0.0,fused,245
2018-08-19 13:59:54,2018-08-19 14:00:58,34.999388,1.012366,2937.0,0.0,0.0,fused,245
2017-07-12 05:04:19,2017-07-12 10:14:45,37.642038,-1.784954,6.9,1143.9,117.0,fused,245
2018-08-19 18:58:05,2018-08-19 18:58:07,35.111176,1.030455,369.78,1885.4,0.0,fused,245
2016-09-08 13:10:01,2016-09-08 13:11:16,35.001249,1.017739,2010.0,0.0,0.0,fused,245
2018-11-11 13:16:53,2018-11-11 13:16:57,35.096863,1.265205,2630.0,0.0,0.0,fused,245
2016-09-06 09:03:08,2016-09-06 09:12:22,36.840612,-1.29883,1300.0,0.0,0.0,fused,245
2016-09-06 18:43:20,2016-09-06 18:48:13,35.138907,0.883154,3187.0,0.0,0.0,fused,245
2018-10-20 05:27:32,2018-10-20 05:27:37,35.114903,1.240618,4328.0,0.0,0.0,fused,245
2018-07-20 07:18:23,2018-07-20 07:41:30,35.070589,0.982775,3521.0,0.0,0.0,fused,245
2018-07-20 04:45:41,2018-07-20 04:52:22,35.113222,0.864335,3033.0,0.0,0.0,fused,245
2018-10-23 15:51:24,2018-10-23 15:51:29,35.076943,1.220309,3782.0,0.0,0.0,fused,245
2018-08-24 18:07:13,2018-08-24 18:07:16,37.275676,-1.509966,2103.0,0.0,0.0,fused,245
2018-08-18 15:54:33,2018-08-18 15:56:55,35.100506,1.129051,4577.0,0.0,0.0,fused,245
2018-08-21 09:17:51,2018-08-21 09:17:54,35.277957,0.519979,16.61,2076.5,0.0,fused,245
2018-09-05 16:31:27,2018-09-05 16:31:35,35.090817,1.260719,39.56,0.0,0.0,fused,245
2018-10-23 07:43:22,2018-10-23 08:00:02,35.117359,1.220546,1249.13,0.0,0.0,fused,245
2018-11-13 06:34:12,2018-11-13 06:34:14,35.028232,1.043946,4301.0,0.0,0.0,fused,245
2018-08-18 15:53:46,2018-08-18 15:56:05,35.059916,0.962478,3400.0,0.0,0.0,fused,245
2018-08-19 14:00:40,2018-08-19 14:00:56,35.096233,1.015892,10.0,1840.9,239.0,fused,245
2016-09-13 07:14:43,2016-09-13 07:20:35,37.600842,-1.791492,200.0,1187.04,221.0,fused,245
2018-08-19 16:17:40,2018-08-19 16:19:05,35.104428,0.99727,10.0,1869.9,0.0,fused,245
2018-08-19 16:14:35,2018-08-19 16:15:35,35.134771,1.007849,3039.0,0.0,0.0,fused,245
2018-08-19 14:14:34,2018-08-19 14:14:38,35.056023,0.986046,3400.0,0.0,0.0,fused,245
2018-08-19 14:04:03,2018-08-19 14:04:40,35.110389,1.037935,10.0,1842.0,0.0,fused,245
2018-08-19 10:57:14,2018-08-19 10:57:24,35.103926,1.061132,245.52,1506.4,0.0,fused,245
2018-08-20 06:05:25,2018-08-20 06:10:03,35.059658,1.033303,10.0,1859.5,0.0,fused,245
2018-08-27 11:14:36,2018-08-27 11:14:39,35.12614,0.858491,2737.0,0.0,0.0,fused,245
2018-08-20 06:09:50,2018-08-20 06:10:21,35.112787,1.012237,3089.0,0.0,0.0,fused,245
2018-07-31 04:00:03,2018-07-31 04:03:58,36.674917,-1.345766,104.1,0.0,0.0,fused,245
2018-08-14 17:19:44,2018-08-14 17:19:48,36.673251,-1.372454,63.16,0.0,0.0,fused,245
2018-08-18 15:54:40,2018-08-18 15:56:56,35.08402,1.118501,4577.0,0.0,0.0,fused,245
2018-08-19 18:55:29,2018-08-19 18:55:58,35.103807,0.998934,135.43,1885.4,0.0,fused,245
2016-09-05 14:53:37,2016-09-05 14:56:15,37.618187,-1.800323,2100.0,0.0,0.0,fused,245
2018-07-08 06:52:46,2018-07-08 06:57:13,35.25479,0.53482,1894.0,0.0,0.0,fused,245
2018-08-22 04:52:27,2018-08-22 04:52:46,35.121635,0.883385,2739.0,0.0,0.0,fused,245
2018-08-20 19:10:02,2018-08-20 19:10:13,35.125408,0.864846,31729.01,0.0,0.0,fused,245
2018-08-19 14:00:46,2018-08-19 14:01:02,35.104046,1.013984,10.0,1841.1,165.0,fused,245
2018-08-19 14:00:51,2018-08-19 14:00:57,35.107108,1.014073,10.0,1841.2,120.0,fused,245
2018-08-06 19:10:26,2018-08-06 19:28:51,35.124269,0.901996,2836.0,0.0,0.0,fused,245
2016-09-09 15:28:48,2016-09-09 15:32:28,35.129337,0.891555,2794.0,0.0,0.0,fused,245
2018-07-30 10:35:40,2018-07-30 10:38:32,37.63696,-1.799543,2385.0,0.0,0.0,fused,245
2018-07-18 04:58:38,2018-07-18 05:00:24,36.67705,-1.365364,104.1,0.0,0.0,fused,245
2018-08-17 05:50:56,2018-08-17 05:52:19,34.997009,1.015026,31.88,0.0,0.0,fused,245
2018-09-18 19:00:49,2018-09-18 19:00:53,35.107233,1.257306,829.86,2073.6,0.0,fused,245
